datetime,latitude,longitude,magnitude,depth,location,risk_level
2020-02-18 03:33:50,25.6,93.8,2.6,8.0,"23km SSE of Chumukedima, Nagaland, India",Low
2020-02-18 01:01:43,34.4,76.1,2.2,8.0,"17km S of Kargil, Laddakh, India",Low
2020-02-17 12:46:32,35.5,74.7,4.1,74.0,"157km N of Srinagar, Jammu and Kashmir, India",Medium
2020-02-17 12:46:23,36.1,74.9,4.0,10.0,"205km NNW of Kargil, Laddakh, India",Medium
2020-02-16 22:48:50,34.7,77.6,3.6,10.0,"60km N of Leh, Laddakh, India",Low
2020-02-16 22:44:00,34.58,77.66,3.2,10.0,"48km N of Leh, Laddakh, India",Low
2020-02-16 20:17:52,26.3,93.1,2.9,30.0,"49km SE of Tezpur, Assam, India",Low
2020-02-16 19:46:14,24.6,94.7,2.7,17.0,"43km SSE of Ukhrul, Manipur, India",Low
2020-02-15 13:42:18,22.94,93.36,2.8,3.4,"57km S of Champhai, Mizoram, India",Low
2020-02-15 09:55:08,25.28,94.84,2.9,127.0,"45km ENE of Shirui, Manipur, India",Low
2020-02-15 04:58:53,21.7,93.5,3.5,30.0,"190km SSE of Thenzawl, Mizoram, India",Low
2020-02-14 23:07:58,26.2,92.9,2.5,27.0,"51km SSE of Tezpur, Assam, India",Low
2020-02-14 20:05:28,25.0,94.6,3.6,76.0,"14km ENE of Ukhrul, Manipur, India",Low
2020-02-14 01:43:53,26.6,92.2,2.6,5.0,"59km W of Tezpur, Assam, India",Low
2020-02-11 23:04:31,24.9,95.0,3.0,120.0,"52km E of Ukhrul, Manipur, India",Low
2020-02-11 01:18:17,11.0,92.8,3.2,10.0,"69km S of Portblair, Andaman and Nicobar island, India",Low
2020-02-10 23:50:08,13.3,93.2,4.3,19.0,"23km E of Diglipur, Andaman and Nicobar island, India",Medium
2020-02-10 23:16:16,22.9,94.6,3.5,13.0,"144km ESE of Champhai, Mizoram, India",Low
2020-02-10 03:51:01,32.8,76.5,2.6,5.0,"66km NNE of Dharamshala, Himachal Pradesh, India",Low
2020-02-10 01:07:30,23.1,94.7,4.1,20.0,"145km ESE of Champhai, Mizoram, India",Medium
2020-02-09 14:18:56,12.6,93.2,4.3,10.0,"77km SSE of Diglipur, Andaman and Nicobar island, India",Medium
2020-02-09 14:03:44,33.2,76.3,2.5,10.0,"109km N of Dharamshala, Himachal Pradesh, India",Low
2020-02-09 06:44:42,26.3,90.8,2.9,13.0,"95km W of Guwahati, Assam, India",Low
2020-02-09 01:46:05,24.7,94.7,2.8,35.0,"34km SE of Ukhrul, Manipur, India",Low
2020-02-08 23:45:24,25.56,93.08,2.6,20.0,"72km WSW of Chumukedima, Nagaland, India",Low
2020-02-08 18:17:03,26.3,90.7,5.0,10.0,"100km NNE of Tura, Meghalaya, India",Medium
2020-02-08 06:31:47,29.8,80.0,4.7,20.0,"32km NW of Pithoragarh, Uttarakhand, India",Medium
2020-02-08 02:37:03,23.37,94.15,3.2,10.0,"84km E of Champhai, Mizoram, India",Low
2020-02-08 02:34:32,28.98,76.71,2.1,5.0,"13km NE of Rohtak, Haryana, India",Low
2020-02-07 21:22:09,23.65,93.53,3.7,10.0,"29km NE of Champhai, Mizoram, India",Low
2020-02-07 16:30:41,11.22,93.62,4.9,10.0,"107km ESE of Portblair, Andaman and Nicobar island, India",Medium
2020-02-07 11:34:29,18.5,73.0,2.5,10.0,"65km SSE of Mumbai, India",Low
2020-02-06 02:17:08,7.3,73.7,4.5,10.0,"129km SE of Minicoy, Lakshsdweep Island, India",Medium
2020-02-06 01:36:37,26.2,65.9,4.4,37.0,"538km NW of Dwarka, Gujarat, India",Medium
2020-02-04 23:56:27,22.1,94.0,4.4,203.0,"165km SSE of Champhai, Mizoram, India",Medium
2020-02-04 11:25:19,32.6,78.9,3.6,16.0,"11km SW of Hanley, Jammu & Kashmir, India",Low
2020-02-04 04:13:22,32.8,76.4,2.5,5.0,"65km N of Dharamshala, Himachal Pradesh, India",Low
2020-02-03 20:34:53,23.2,94.3,4.0,180.0,"103km ESE of Champhai, Mizoram, India",Medium
2020-02-02 11:06:58,38.32,75.27,5.0,198.0,"425km N of Kargil, Laddakh, India",Medium
2020-02-01 15:14:01,28.8,95.5,5.1,49.0,"76km NNE of Pangin, Arunachal Pradesh, India",Medium
2020-02-01 12:45:36,31.7,75.8,2.4,19.0,"46km NNE of Jalandhar, Punjab, India",Low
2020-01-31 16:25:25,24.6,97.8,4.4,10.0,"337km E of Ukhrul, Manipur, India",Medium
2020-01-31 13:24:42,20.1,72.8,3.3,9.0,"104km W of Nashik, Maharashtra, India",Low
2020-01-31 03:13:31,12.3,94.3,3.5,17.0,"178km SE of Diglipur, Andaman and Nicobar island, India",Low
2020-01-31 02:58:50,25.4,94.7,2.6,90.0,"41km NE of Shirui, Manipur, India",Low
2020-01-31 00:39:57,33.2,76.3,3.3,10.0,"109km N of Dharamshala, Himachal Pradesh, India",Low
2020-01-30 16:14:51,20.1,72.8,3.0,13.0,"104km W of Nashik, Maharashtra, India",Low
2020-01-30 10:36:20,28.9,91.8,3.0,10.0,"147km N of Tawang, Arunachal Pradesh, India",Low
2020-01-30 04:52:43,30.1,96.1,3.8,32.0,"232km NNE of Pangin, Arunachal Pradesh, India",Low
2020-01-30 03:15:34,28.6,91.7,4.5,10.0,"114km N of Tawang, Arunachal Pradesh, India",Medium
2020-01-29 20:41:02,10.8,93.5,4.3,10.0,"124km SE of Portblair, Andaman and Nicobar island, India",Medium
2020-01-29 19:13:05,24.53,94.95,4.0,120.0,"65km SE of Ukhrul, Manipur, India",Medium
2020-01-29 15:07:20,0.5,91.83,4.8,10.0,"759km SSW of Campbell Bay, Andaman and Nicobar island, India",Medium
2020-01-29 11:40:45,33.5,75.5,3.3,10.0,"59km SSE of Pahalgam, Jammu and Kashmir, India",Low
2020-01-29 01:59:40,7.5,92.2,5.1,17.0,"195km WNW of Campbell Bay, Andaman and Nicobar island, India",Medium
2020-01-28 07:44:15,29.4,81.8,4.2,15.0,"154km E of Pithoragarh, Uttarakhand, India",Medium
2020-01-28 02:37:04,24.7,92.2,3.6,98.0,"36km N of Dharmanagar, Tripura, India",Low
2020-01-28 01:51:01,27.1,92.3,3.1,10.0,"67km SE of Tawang, Arunachal Pradesh, India",Low
2020-01-27 20:20:08,35.0,73.4,3.7,67.0,"138km NW of Gulmarg, Jammu and Kashmir, India",Low
2020-01-27 19:56:34,35.5,74.8,3.6,10.0,"157km N of Srinagar, Jammu and Kashmir, India",Low
2020-01-27 12:40:43,24.9,91.7,4.6,40.0,"41km S of Cherrapunjee, Meghalaya, India",Medium
2020-01-26 18:54:34,25.9,90.3,3.2,7.0,"44km NNE of Tura, Meghalaya, India",Low
2020-01-26 04:32:50,33.0,75.9,3.5,5.0,"90km E of Katra, Jammu and Kashmir, India",Low
2020-01-26 02:37:34,16.8,79.9,4.7,10.0,"73km ESE of Nalgonda, Telangana, India",Medium
2020-01-26 02:34:01,32.84,76.42,2.6,10.0,"69km N of Dharamshala, Himachal Pradesh, India",Low
2020-01-26 01:22:04,27.7,92.7,2.8,10.0,"82km E of Tawang, Arunachal Pradesh, India",Low
2020-01-25 12:42:36,25.7,91.0,2.6,10.0,"82km ENE of Tura, Meghalaya, India",Low
2020-01-25 05:26:25,25.0,93.8,2.4,30.0,"24km NW of Imphal, Manipur, India",Low
2020-01-25 04:26:05,31.9,94.9,5.4,10.0,"419km N of Pangin, Arunachal Pradesh, India",Medium
2020-01-23 21:00:04,32.6,99.9,3.9,10.0,"624km NNE of Changlang, Arunachal Pradesh, India",Low
2020-01-23 19:56:37,33.0,98.6,4.8,36.0,"614km NNE of Changlang, Arunachal Pradesh, India",Medium
2020-01-23 11:08:47,27.1,94.1,2.8,36.0,"40km NNW of Jorhat, Assam, India",Low
2020-01-23 00:53:31,8.0,94.4,4.7,110.0,"123km NNE of Campbell Bay, Andaman and Nicobar island, India",Medium
2020-01-22 23:19:56,32.8,76.1,2.2,5.0,"67km NNW of Dharamshala, Himachal Pradesh, India",Low
2020-01-22 21:01:22,32.7,76.0,3.0,5.0,"61km NNW of Dharamshala, Himachal Pradesh, India",Low
2020-01-22 01:57:17,28.2,92.0,3.2,10.0,"70km N of Tawang, Arunachal Pradesh, India",Low
2020-01-22 01:50:55,28.5,91.7,4.0,10.0,"104km N of Tawang, Arunachal Pradesh, India",Medium
2020-01-21 10:38:31,20.0,72.8,2.5,10.0,"103km N of Mumbai, Maharashtra, India",Low
2020-01-21 03:14:28,23.0,94.2,3.6,20.0,"102km ESE of Champhai, Mizoram, India",Low
2020-01-21 02:21:18,26.2,96.2,2.9,160.0,"168km E of Mokokchung, Nagaland, India",Low
2020-01-20 13:54:34,36.4,73.9,3.8,15.0,"265km N of Gulmarg, Jammu and Kashmir, India",Low
2020-01-20 05:47:07,32.6,76.0,2.5,5.0,"52km NW of Dharamshala, Himachal Pradesh, India",Low
2020-01-20 01:52:31,27.2,92.3,2.3,5.0,"59km SE of Tawang, Arunachal Pradesh, India",Low
2020-01-19 20:25:33,38.5,77.4,4.8,136.0,"453km NNE of Kargil, Laddakh, India",Medium
2020-01-19 16:14:14,32.4,76.0,3.3,10.0,"36km WNW of Dharamshala, Himachal Pradesh, India",Low
2020-01-18 23:30:16,31.6,93.5,4.6,10.0,"418km NNW of Basar, Arunachal Pradesh, India",Medium
2020-01-18 22:08:12,26.4,66.5,4.6,10.0,"525km NNW of Dwarka, Gujarat, India",Medium
2020-01-18 03:16:05,25.1,95.6,3.2,33.0,"114km E of Ukhrul, Manipur, India",Low
2020-01-17 16:27:28,36.09,85.46,4.8,189.0,"705km NE of Hanley, Jammu & Kashmir, India",Medium
2020-01-17 11:39:44,24.8,94.4,3.6,65.0,"16km SSW of Ukhrul, Manipur, India",Low
2020-01-17 03:43:35,25.5,95.0,3.2,104.0,"71km NE of Shirui, Manipur, India",Low
2020-01-16 22:09:22,28.4,95.3,2.7,10.0,"28km N of Pangin, Arunachal Pradesh, India",Low
2020-01-15 12:02:46,33.0,76.1,3.2,5.0,"89km NNW of Dharamshala, Himachal Pradesh, India",Low
2020-01-14 22:35:20,29.6,76.4,2.8,10.0,"61km SW of kurukshetra, Haryana, India",Low
2020-01-14 06:55:01,23.7,94.1,4.3,87.0,"83km ENE of Champhai, Mizoram, India",Medium
2020-01-13 01:52:06,29.4,81.8,3.7,16.0,"154km E of Pithoragarh, Uttarakhand, India",Low
2020-01-12 20:04:18,29.36,81.71,4.6,100.0,"146km E of Pithoragarh, Uttarakhand, India",Medium
2020-01-12 17:43:56,29.04,81.81,3.5,75.0,"165km ESE of Pithoragarh, Uttarakhand, India",Low
2020-01-12 11:55:48,32.3,76.2,3.4,5.0,"14km NW of Dharamshala, Himachal Pradesh, India",Low
2020-01-12 10:54:01,34.8,74.6,5.3,10.0,"81km NNW of Srinagar, Jammu and Kashmir, India",Medium
2020-01-12 07:48:48,27.7,67.4,4.7,80.0,"580km WNW of Jodhpur, Rajasthan, India",Medium
2020-01-11 23:37:47,26.3,90.0,2.7,15.0,"89km NNW of Tura, Meghalaya, India",Low
2020-01-11 21:17:57,26.9,92.7,2.9,25.0,"29km NNW of Tezpur, Assam, India",Low
2020-01-08 14:59:26,28.6,92.0,3.5,10.0,"114km N of Tawang, Arunachal Pradesh, India",Low
2020-01-07 11:35:19,2.5,96.5,6.1,10.0,"577km SSE of Campbell Bay, Andaman and Nicobar island, India",High
2020-01-07 04:53:55,25.0,92.3,3.8,15.0,"64km ESE of Cherrapunjee, Meghalaya, India",Low
2020-01-07 00:01:25,23.9,94.6,3.5,34.0,"106km SE of Moirang, Manipur, India",Low
2020-01-06 05:18:55,31.2,77.1,3.6,10.0,"12km NW of Shimla, Himachal Pradesh, India",Low
2020-01-05 16:21:58,24.1,94.2,2.9,10.0,"61km SE of Moirang, Manipur, India",Low
2020-01-05 12:51:01,35.8,75.2,3.3,10.0,"162km NNW of Kargil, Laddakh, India",Low
2020-01-05 04:55:37,26.2,89.9,3.0,10.0,"82km NNW of Tura, Meghalaya, India",Low
2020-01-04 17:05:44,28.5,92.0,3.9,10.0,"103km N of Tawang, Arunachal Pradesh, India",Low
2020-01-04 14:56:17,27.1,92.0,3.2,20.0,"54km SSE of Tawang, Arunachal Pradesh, India",Low
2020-01-04 13:54:56,25.27,65.35,4.8,10.0,"498km NW of Dwarka, Gujarat, India",Medium
2020-01-03 10:46:52,32.7,76.5,3.4,5.0,"56km NNE of Dharamshala, Himachal Pradesh, India",Low
2020-01-02 19:38:50,32.7,76.5,3.7,5.0,"56km NNE of Dharamshala, Himachal Pradesh, India",Low
2020-01-02 16:49:48,35.7,74.9,3.8,10.0,"169km NW of Kargil, Laddakh, India",Low
2020-01-02 09:02:35,36.4,74.2,4.6,90.0,"262km N of Gulmarg, Jammu and Kashmir, India",Medium
2020-01-02 06:11:45,25.5,93.8,2.9,30.0,"34km S of Chumukedima, Nagaland, India",Low
2020-01-01 23:09:07,32.8,75.5,3.1,10.0,"57km ESE of Katra, Jammu and Kashmir, India",Low
2020-01-01 21:22:42,28.7,87.9,3.9,10.0,"139km NW of Lachung, Sikkim, India",Low
2020-01-01 20:07:44,27.6,92.7,3.5,10.0,"81km E of Tawang, Arunachal Pradesh, India",Low
2020-01-01 16:15:41,29.8,80.5,3.1,10.0,"36km NE of Pithoragarh, Uttarakhand, India",Low
2019-12-31 14:16:28,26.1,93.3,2.9,40.0,"47km WNW of Dimapur, Nagaland, India",Low
2019-12-31 06:22:55,35.5,74.8,4.5,94.0,"157km N of Srinagar, Jammu and Kashmir, India",Medium
2019-12-31 00:50:19,35.5,74.7,4.2,10.0,"157km N of Srinagar, Jammu and Kashmir, India",Medium
2019-12-30 23:55:33,35.5,74.8,4.0,10.0,"157km N of Srinagar, Jammu and Kashmir, India",Medium
2019-12-30 23:20:02,35.5,74.8,5.4,63.0,"157km N of Srinagar, Jammu and Kashmir, India",Medium
2019-12-30 23:09:15,35.5,75.0,3.6,10.0,"147km NW of Kargil, Laddakh, India",Low
2019-12-30 22:58:33,35.5,75.1,4.6,36.0,"141km NW of Kargil, Laddakh, India",Medium
2019-12-30 22:48:57,35.5,74.9,5.5,10.0,"154km NW of Kargil, Laddakh, India",Medium
2019-12-30 22:42:35,35.5,74.7,4.7,10.0,"157km N of Srinagar, Jammu and Kashmir, India",Medium
2019-12-30 22:29:05,6.8,94.6,5.0,103.0,"80km ESE of Campbell Bay, Andaman and Nicobar island, India",Medium
2019-12-30 06:22:34,35.7,77.3,4.6,10.0,"165km N of Alchi(Leh),Jammu & Kashmir,India",Medium
2019-12-30 02:48:14,26.6,95.0,3.1,22.0,"57km ENE of Mokokchung, Nagaland, India",Low
2019-12-28 14:30:41,26.7,93.8,3.5,23.0,"40km W of Jorhat, Assam, India",Low
2019-12-28 14:19:05,0.9,92.9,4.8,10.0,"688km S of Campbell Bay, Andaman and Nicobar island, India",Medium
2019-12-27 09:23:48,19.0,87.4,4.0,10.0,"187km ESE of Puri, Odisha, India",Medium
2019-12-25 09:14:09,25.5,91.3,3.5,10.0,"50km WNW of Cherrapunjee, Meghalaya, India",Low
2019-12-24 20:07:02,26.6,88.8,3.2,32.0,"42km ESE of Siliguri, West Bengal, India",Low
2019-12-24 11:22:56,7.0,92.4,5.0,10.0,"166km W of Campbell Bay, Andaman and Nicobar island, India",Medium
2019-12-23 21:33:04,20.0,72.7,2.3,10.0,"104km N of Mumbai, Maharashtra, India",Low
2019-12-22 13:01:33,24.9,94.2,3.3,36.0,"28km ENE of Imphal, Manipur, India",Low
2019-12-22 09:39:09,32.9,76.0,2.8,5.0,"81km NNW of Dharamshala, Himachal Pradesh, India",Low
2019-12-22 00:40:08,24.1,93.7,3.1,66.0,"44km S of Moirang, Manipur, India",Low
2019-12-20 06:05:21,28.1,87.9,4.7,108.0,"86km NNW of Yuksom, Sikkim, India",Medium
2019-12-20 03:46:26,34.7,79.7,4.6,67.0,"204km ENE of Leh, Laddakh, India",Medium
2019-12-19 20:50:01,36.8,74.6,4.6,169.0,"285km NNW of Kargil, Laddakh, India",Medium
2019-12-19 04:17:02,26.92,92.56,2.7,82.0,"37km NW of Tezpur, Assam, India",Low
2019-12-18 08:10:11,37.7,75.8,4.7,158.0,"351km N of Kargil, Laddakh, India",Medium
2019-12-18 08:03:06,37.6,75.5,4.2,100.0,"343km N of Kargil, Laddakh, India",Medium
2019-12-17 10:51:08,32.3,76.3,3.0,10.0,"9km NNW of Dharamshala, Himachal Pradesh, India",Low
2019-12-16 22:21:14,25.0,95.2,3.8,60.0,"73km E of Ukhrul, Manipur, India",Low
2019-12-16 08:40:31,24.1,93.8,3.5,10.0,"44km S of Moirang, Manipur, India",Low
2019-12-16 03:50:37,26.9,85.9,4.0,96.0,"100km NNE of Muzaffarpur, Bihar, India",Medium
2019-12-15 09:23:37,25.2,94.8,3.9,94.0,"39km ENE of Shirui, Manipur, India",Low
2019-12-15 04:23:46,34.6,75.1,3.3,72.0,"63km NNE of Srinagar, Jammu and Kashmir, India",Low
2019-12-14 05:22:40,20.0,72.8,3.9,10.0,"103km N of Mumbai, Maharashtra, India",Low
2019-12-14 00:22:06,23.0,94.3,3.3,50.0,"111km ESE of Champhai, Mizoram, India",Low
2019-12-13 21:55:07,20.0,72.7,3.4,10.0,"104km N of Mumbai, Maharashtra, India",Low
2019-12-13 16:56:48,30.5,79.6,4.4,14.0,"7km SSE of Joshimath, Uttarakhand , India",Medium
2019-12-13 15:56:00,20.0,72.9,3.2,4.0,"93km W of Nashik, Maharashtra, India",Low
2019-12-12 00:47:04,36.8,78.8,4.4,30.0,"314km NNE of Leh, Laddakh, India",Medium
2019-12-10 09:21:49,12.6,94.9,4.1,10.0,"220km ESE of Diglipur, Andaman and Nicobar island, India",Medium
2019-12-10 03:18:33,28.3,87.5,3.9,101.0,"125km NW of Yuksom, Sikkim, India",Low
2019-12-09 22:27:20,32.0,75.6,2.6,11.0,"72km WSW of Dharamshala, Himachal Pradesh, India",Low
2019-12-08 19:01:31,36.2,77.7,4.4,167.0,"225km N of Alchi(Leh),Jammu & Kashmir,India",Medium
2019-12-08 04:26:42,30.5,79.3,3.2,5.0,"25km WSW of Joshimath, Uttarakhand , India",Low
2019-12-07 21:02:18,26.94,67.34,4.7,10.0,"547km NNW of Dwarka, Gujarat, India",Medium
2019-12-06 21:24:58,35.0,77.6,2.6,10.0,"94km N of Leh, Laddakh, India",Low
2019-12-06 03:47:52,29.91,80.46,2.7,10.0,"43km NNE of Pithoragarh, Uttarakhand, India",Low
2019-12-05 19:49:31,25.7,95.1,3.8,75.0,"90km SE of Mokokchung, Nagaland, India",Low
2019-12-05 03:52:10,23.5,94.1,3.1,10.0,"78km E of Champhai, Mizoram, India",Low
2019-12-03 19:38:54,32.7,76.2,3.2,5.0,"54km NNW of Dharamshala, Himachal Pradesh, India",Low
2019-12-03 07:50:37,24.9,92.4,2.6,10.0,"63km NNE of Dharmanagar, Tripura, India",Low
2019-12-02 23:23:29,8.4,94.6,4.8,176.0,"172km NNE of Campbell Bay, Andaman and Nicobar island, India",Medium
2019-12-02 06:42:44,23.1,93.7,4.5,12.0,"54km SE of Champhai, Mizoram, India",Medium
2019-12-02 02:52:10,24.6,94.2,2.9,57.0,"35km SE of Imphal, Manipur, India",Low
2019-11-29 23:20:17,13.7,93.2,4.6,10.0,"53km NNE of Diglipur, Andaman and Nicobar island, India",Medium
2019-11-29 07:51:39,25.5,67.8,4.5,120.0,"381km NNW of Dwarka, Gujarat, India",Medium
2019-11-28 22:34:26,36.0,77.8,4.4,140.0,"206km NNE of Alchi(Leh),Jammu & Kashmir,India",Medium
2019-11-28 21:35:04,24.0,94.0,3.5,128.0,"59km SSE of Moirang, Manipur, India",Low
2019-11-27 15:37:17,14.5,92.8,4.4,10.0,"138km N of Diglipur, Andaman and Nicobar island, India",Medium
2019-11-27 05:48:29,28.1,87.8,4.4,20.0,"91km NNW of Yuksom, Sikkim, India",Medium
2019-11-26 09:23:45,24.1,94.3,4.2,10.0,"69km SE of Moirang, Manipur, India",Medium
2019-11-26 01:08:51,24.5,92.4,3.2,10.0,"28km ENE of Dharmanagar, Tripura, India",Low
2019-11-25 22:23:20,28.3,94.5,3.1,10.0,"40km NNW of Basar, Arunachal Pradesh, India",Low
2019-11-24 20:47:20,25.7,93.3,3.8,5.0,"46km WSW of Chumukedima, Nagaland, India",Low
2019-11-24 19:48:41,2.0,92.9,5.1,10.0,"567km S of Campbell Bay, Andaman and Nicobar island, India",Medium
2019-11-24 13:20:12,30.4,79.3,3.4,10.0,"30km SW of Joshimath, Uttarakhand , India",Low
2019-11-23 20:40:49,19.9,72.8,3.3,10.0,"92km N of Mumbai, Maharashtra, India",Low
2019-11-23 03:57:19,32.9,91.9,4.2,10.0,"591km N of Tawang, Arunachal Pradesh, India",Medium
2019-11-22 23:10:22,25.4,94.5,3.0,20.0,"31km NNE of Shirui, Manipur, India",Low
2019-11-22 14:00:39,25.0,94.0,3.7,25.0,"21km NNE of Imphal, Manipur, India",Low
2019-11-21 19:41:08,26.0,91.2,4.3,17.0,"55km WSW of Guwahati, Assam, India",Medium
2019-11-21 07:20:28,20.0,72.8,3.5,10.0,"103km N of Mumbai, Maharashtra, India",Low
2019-11-20 11:43:41,35.3,73.2,4.0,10.0,"176km NW of Gulmarg, Jammu and Kashmir, India",Medium
2019-11-20 03:14:33,24.4,94.1,3.1,45.0,"34km ESE of Moirang, Manipur, India",Low
2019-11-20 01:35:45,19.9,72.9,4.0,10.0,"91km N of Mumbai, Maharashtra, India",Medium
2019-11-19 22:19:49,26.4,92.7,3.8,30.0,"29km SSW of Tezpur, Assam, India",Low
2019-11-19 19:00:56,29.4,81.2,5.0,33.0,"97km E of Pithoragarh, Uttarakhand, India",Medium
2019-11-19 11:00:46,20.0,72.8,2.9,5.0,"103km N of Mumbai, Maharashtra, India",Low
2019-11-18 19:01:06,23.6,70.3,4.0,10.0,"153km NNW of Rajkot, Gujarat, India",Medium
2019-11-18 18:33:42,26.7,92.7,2.8,48.0,"10km WNW of Tezpur, Assam, India",Low
2019-11-18 04:35:57,11.4,92.9,4.8,10.0,"31km SE of Portblair, Andaman and Nicobar island, India",Medium
2019-11-18 04:17:22,26.7,94.1,2.2,10.0,"11km WSW of Jorhat, Assam, India",Low
2019-11-17 12:17:08,7.0,94.5,4.6,10.0,"65km E of Campbell Bay, Andaman and Nicobar island, India",Medium
2019-11-17 09:34:56,29.0,76.9,2.7,6.0,"30km ENE of Rohtak, Haryana, India",Low
2019-11-17 06:58:56,7.2,94.4,5.1,10.0,"58km ENE of Campbell Bay, Andaman and Nicobar island, India",Medium
2019-11-16 04:14:59,24.9,94.2,3.3,38.0,"28km ENE of Imphal, Manipur, India",Low
2019-11-15 07:28:25,26.5,92.7,3.8,25.0,"19km SSW of Tezpur, Assam, India",Low
2019-11-15 00:57:43,27.2,95.3,2.6,10.0,"48km SE of Dibrugarh, Assam, India",Low
2019-11-15 00:41:37,27.1,91.4,2.7,21.0,"71km SW of Tawang, Arunachal Pradesh, India",Low
2019-11-15 00:00:18,7.2,94.9,5.0,123.0,"111km ENE of Campbell Bay, Andaman and Nicobar island, India",Medium
2019-11-14 23:19:39,26.0,91.9,2.4,10.0,"15km NNE of Nongpoh, Meghalaya, India",Low
2019-11-13 18:40:54,26.2,93.4,4.6,48.0,"45km NW of Dimapur, Nagaland, India",Medium
2019-11-13 01:51:32,32.6,75.8,2.4,10.0,"64km NW of Dharamshala, Himachal Pradesh, India",Low
2019-11-13 01:07:17,25.8,90.2,3.2,20.0,"31km N of Tura, Meghalaya, India",Low
2019-11-13 00:51:54,32.6,75.9,2.3,10.0,"58km NW of Dharamshala, Himachal Pradesh, India",Low
2019-11-12 07:30:27,29.9,80.2,4.5,10.0,"35km N of Pithoragarh, Uttarakhand, India",Medium
2019-11-10 13:54:07,38.5,75.8,3.8,33.0,"439km N of Kargil, Laddakh, India",Low
2019-11-09 13:07:38,24.9,92.7,3.3,20.0,"80km NE of Dharmanagar, Tripura, India",Low
2019-11-09 12:46:54,26.4,95.5,3.5,33.0,"98km E of Mokokchung, Nagaland, India",Low
2019-11-07 02:26:57,28.1,95.5,3.1,15.0,"22km E of Pangin, Arunachal Pradesh, India",Low
2019-11-06 19:12:31,28.8,77.4,2.7,7.0,"28km NE of New Delhi, India",Low
2019-11-05 15:49:35,24.3,93.5,3.4,13.0,"35km SW of Moirang, Manipur, India",Low
2019-11-05 15:20:41,35.8,76.9,3.9,10.0,"155km NNE of Kargil, Laddakh, India",Low
2019-11-03 04:39:43,20.0,73.0,2.9,10.0,"82km W of Nashik, Maharashtra, India",Low
2019-11-03 02:00:01,26.4,93.3,3.2,24.0,"57km ESE of Tezpur, Assam, India",Low
2019-11-01 03:36:03,28.4,83.3,4.2,116.0,"209km NNE of Ayodhya, Uttar Pradesh, India",Medium
2019-10-31 12:44:58,31.5,77.0,3.4,10.0,"12km SE of Mandi, Himachal Pradesh, India",Low
2019-10-30 16:34:38,36.8,75.5,4.6,17.0,"256km NNW of Kargil, Laddakh, India",Medium
2019-10-30 03:17:17,20.3,71.9,3.5,20.0,"136km SW of Surat, Gujarat, India",Low
2019-10-29 11:31:47,32.7,76.4,3.4,5.0,"54km N of Dharamshala, Himachal Pradesh, India",Low
2019-10-29 08:33:47,28.5,88.7,3.8,16.0,"90km N of Lachung, Sikkim, India",Low
2019-10-28 19:12:47,29.6,82.0,3.9,10.0,"172km E of Pithoragarh, Uttarakhand, India",Low
2019-10-28 08:37:09,28.9,76.8,3.2,7.0,"18km E of Rohtak, Haryana, India",Low
2019-10-28 01:20:55,27.3,91.5,2.6,4.0,"48km SW of Tawang, Arunachal Pradesh, India",Low
2019-10-26 16:24:14,30.4,87.6,4.4,200.0,"321km NNW of Lachung, Sikkim, India",Medium
2019-10-26 08:48:17,20.0,72.9,2.7,5.0,"93km W of Nashik, Maharashtra, India",Low
2019-10-26 04:05:39,20.0,72.8,3.7,10.0,"103km N of Mumbai, Maharashtra, India",Low
2019-10-23 21:57:57,19.9,72.8,2.9,10.0,"92km N of Mumbai, Maharashtra, India",Low
2019-10-23 00:45:19,32.0,77.0,2.2,14.0,"11km WNW of Kullu, Himachal Pradesh, India",Low
2019-10-22 18:49:25,36.1,78.1,4.0,30.0,"221km NNE of Leh, Laddakh, India",Medium
2019-10-22 06:36:10,7.9,94.4,4.3,180.0,"113km NNE of Campbell Bay, Andaman and Nicobar island, India",Medium
2019-10-21 00:54:30,27.82,87.98,4.1,10.0,"55km NNW of Yuksom, Sikkim, India",Medium
2019-10-20 22:01:27,23.5,94.5,3.1,142.6,"119km E of Champhai, Mizoram, India",Low
2019-10-19 08:25:07,26.7,95.1,3.7,12.0,"71km NE of Mokokchung, Nagaland, India",Low
2019-10-18 22:18:00,23.2,94.3,4.2,150.0,"103km ESE of Champhai, Mizoram, India",Medium
2019-10-17 21:16:59,31.1,78.7,3.0,10.0,"48km NNE of Uttarkashi, Uttarakhand, India",Low
2019-10-17 08:35:18,35.2,77.8,3.9,10.0,"118km N of Leh, Laddakh, India",Low
2019-10-15 01:56:41,27.4,92.4,3.1,10.0,"55km ESE of Tawang, Arunachal Pradesh, India",Low
2019-10-14 22:23:04,31.2,77.8,3.0,5.0,"60km E of Shimla, Himachal Pradesh, India",Low
2019-10-13 10:36:34,28.0,73.4,4.5,10.0,"9km ESE of Bikaner, Rajasthan, India",Medium
2019-10-12 07:53:45,22.7,94.5,3.3,136.0,"146km SE of Champhai, Mizoram, India",Low
2019-10-11 01:04:56,33.1,76.1,2.6,5.0,"100km NNW of Dharamshala, Himachal Pradesh, India",Low
2019-10-07 18:05:47,27.5,91.5,4.3,10.0,"38km WSW of Tawang, Arunachal Pradesh, India",Medium
